,Date,Checkins
0,1/1/2019,2201765
1,1/2/2019,2424225
2,1/3/2019,2279384
3,1/4/2019,2230078
4,1/5/2019,2049460
5,1/6/2019,2299648
6,1/7/2019,2119879
7,1/8/2019,1805496
8,1/9/2019,1811152
9,1/10/2019,2029644
10,1/11/2019,2046974
11,1/12/2019,1671503
12,1/13/2019,2042237
13,1/14/2019,1959989
14,1/15/2019,1674596
15,1/16/2019,1856214
16,1/17/2019,2217324
17,1/18/2019,2350565
18,1/19/2019,1665747
19,1/20/2019,1845674
20,1/21/2019,2254626
21,1/22/2019,1877634
22,1/23/2019,1837029
23,1/24/2019,2067422
24,1/25/2019,2131407
25,1/26/2019,1637770
26,1/27/2019,2084603
27,1/28/2019,1938084
28,1/29/2019,1605701
29,1/30/2019,1664554
30,1/31/2019,2014515
31,2/1/2019,2155740
32,2/2/2019,1658417
33,2/3/2019,1861198
34,2/4/2019,2079030
35,2/5/2019,1725457
36,2/6/2019,1828932
37,2/7/2019,2140678
38,2/8/2019,2214249
39,2/9/2019,1715486
40,2/10/2019,2179046
41,2/11/2019,2133170
42,2/12/2019,1695994
43,2/13/2019,2030560
44,2/14/2019,2306090
45,2/15/2019,2444760
46,2/16/2019,1923760
47,2/17/2019,2150695
48,2/18/2019,2477521
49,2/19/2019,2178494
50,2/20/2019,2023523
51,2/21/2019,2353953
52,2/22/2019,2416293
53,2/23/2019,1917781
54,2/24/2019,2274850
55,2/25/2019,2240859
56,2/26/2019,1937469
57,2/27/2019,2090089
58,2/28/2019,2381453
59,3/1/2019,2431311
60,3/2/2019,1954068
61,3/3/2019,2302852
62,3/4/2019,2258980
63,3/5/2019,1980296
64,3/6/2019,2148953
65,3/7/2019,2404944
66,3/8/2019,2544987
67,3/9/2019,2156725
68,3/10/2019,2486948
69,3/11/2019,2380467
70,3/12/2019,2123988
71,3/13/2019,2187792
72,3/14/2019,2505399
73,3/15/2019,2634942
74,3/16/2019,2275192
75,3/17/2019,2546404
76,3/18/2019,2466739
77,3/19/2019,2191683
78,3/20/2019,2320885
79,3/21/2019,2513231
80,3/22/2019,2559307
81,3/23/2019,2227181
82,3/24/2019,2542643
83,3/25/2019,2434370
84,3/26/2019,2151913
85,3/27/2019,2273811
86,3/28/2019,2487162
87,3/29/2019,2538384
88,3/30/2019,2172920
89,3/31/2019,2510294
90,4/1/2019,2360053
91,4/2/2019,2026256
92,4/3/2019,2151626
93,4/4/2019,2411500
94,4/5/2019,2476884
95,4/6/2019,2011715
96,4/7/2019,2462929
97,4/8/2019,2384091
98,4/9/2019,2091056
99,4/10/2019,2229276
100,4/11/2019,2487398
101,4/12/2019,2590499
102,4/13/2019,2059142
103,4/14/2019,2446801
104,4/15/2019,2484580
105,4/16/2019,2208688
106,4/17/2019,2317381
107,4/18/2019,2616158
108,4/19/2019,2457133
109,4/20/2019,1988205
110,4/21/2019,2356802
111,4/22/2019,2594171
112,4/23/2019,2227475
113,4/24/2019,2254209
114,4/25/2019,2526961
115,4/26/2019,2521897
116,4/27/2019,1990464
117,4/28/2019,2506809
118,4/29/2019,2412770
119,4/30/2019,2102068
120,5/1/2019,2256442
121,5/2/2019,2499461
122,5/3/2019,2546029
123,5/4/2019,1968278
124,5/5/2019,2512598
125,5/6/2019,2470969
126,5/7/2019,2106597
127,5/8/2019,2270662
128,5/9/2019,2555342
129,5/10/2019,2602631
130,5/11/2019,1985942
131,5/12/2019,2419114
132,5/13/2019,2512315
133,5/14/2019,2191387
134,5/15/2019,2343675
135,5/16/2019,2611324
136,5/17/2019,2664549
137,5/18/2019,2091116
138,5/19/2019,2620276
139,5/20/2019,2615691
140,5/21/2019,2312727
141,5/22/2019,2472123
142,5/23/2019,2673635
143,5/24/2019,2792670
144,5/25/2019,2124825
145,5/26/2019,2070716
146,5/27/2019,2512237
147,5/28/2019,2453649
148,5/29/2019,2269035
149,5/30/2019,2485770
150,5/31/2019,2570613
151,6/1/2019,2117180
152,6/2/2019,2555578
153,6/3/2019,2499002
154,6/4/2019,2247421
155,6/5/2019,2370152
156,6/6/2019,2623947
157,6/7/2019,2649808
158,6/8/2019,2225952
159,6/9/2019,2669860
160,6/10/2019,2644981
161,6/11/2019,2433189
162,6/12/2019,2509058
163,6/13/2019,2675686
164,6/14/2019,2727860
165,6/15/2019,2318946
166,6/16/2019,2642083
167,6/17/2019,2699580
168,6/18/2019,2466574
169,6/19/2019,2552395
170,6/20/2019,2728786
171,6/21/2019,2772903
172,6/22/2019,2378559
173,6/23/2019,2719643
174,6/24/2019,2716428
175,6/25/2019,2506510
176,6/26/2019,2594661
177,6/27/2019,2711222
178,6/28/2019,2730515
179,6/29/2019,2368846
180,6/30/2019,2632030
181,7/1/2019,2455536
182,7/2/2019,2347767
183,7/3/2019,2547889
184,7/4/2019,2088760
185,7/5/2019,2184253
186,7/6/2019,2345846
187,7/7/2019,2795369
188,7/8/2019,2748718
189,7/9/2019,2506859
190,7/10/2019,2515902
191,7/11/2019,2608209
192,7/12/2019,2716812
193,7/13/2019,2312178
194,7/14/2019,2669717
195,7/15/2019,2615115
196,7/16/2019,2447177
197,7/17/2019,2522563
198,7/18/2019,2716828
199,7/19/2019,2776960
200,7/20/2019,2396462
201,7/21/2019,2727355
202,7/22/2019,2635312
203,7/23/2019,2499460
204,7/24/2019,2561911
205,7/25/2019,2705399
206,7/26/2019,2732770
207,7/27/2019,2364925
208,7/28/2019,2700723
209,7/29/2019,2613346
210,7/30/2019,2438967
211,7/31/2019,2542365
212,8/1/2019,2742882
213,8/2/2019,2730936
214,8/3/2019,2367967
215,8/4/2019,2688640
216,8/5/2019,2619406
217,8/6/2019,2387115
218,8/7/2019,2430094
219,8/8/2019,2707986
220,8/9/2019,2725000
221,8/10/2019,2290340
222,8/11/2019,2647897
223,8/12/2019,2567986
224,8/13/2019,2306829
225,8/14/2019,2391906
226,8/15/2019,2602446
227,8/16/2019,2627564
228,8/17/2019,2171962
229,8/18/2019,2584444
230,8/19/2019,2576965
231,8/20/2019,2247446
232,8/21/2019,2306838
233,8/22/2019,2533184
234,8/23/2019,2559244
235,8/24/2019,2039233
236,8/25/2019,2493162
237,8/26/2019,2358007
238,8/27/2019,2015088
239,8/28/2019,2188688
240,8/29/2019,2561109
241,8/30/2019,2658558
242,8/31/2019,1954902
243,9/1/2019,1887845
244,9/2/2019,2278159
245,9/3/2019,2037750
246,9/4/2019,1889044
247,9/5/2019,2109858
248,9/6/2019,2198828
249,9/7/2019,1755502
250,9/8/2019,2370003
251,9/9/2019,2292985
252,9/10/2019,1943379
253,9/11/2019,2005867
254,9/12/2019,2449302
255,9/13/2019,2484025
256,9/14/2019,1879822
257,9/15/2019,2485134
258,9/16/2019,2405832
259,9/17/2019,2013050
260,9/18/2019,2146857
261,9/19/2019,2455410
262,9/20/2019,2571924
263,9/21/2019,1938402
264,9/22/2019,2524397
265,9/23/2019,2431388
266,9/24/2019,2033490
267,9/25/2019,2188236
268,9/26/2019,2510926
269,9/27/2019,2547611
270,9/28/2019,1966234
271,9/29/2019,2452596
272,9/30/2019,2368818
273,10/1/2019,1998980
274,10/2/2019,2082179
275,10/3/2019,2447687
276,10/4/2019,2526835
277,10/5/2019,1921185
278,10/6/2019,2542118
279,10/7/2019,2400153
280,10/8/2019,2035628
281,10/9/2019,2215233
282,10/10/2019,2605291
283,10/11/2019,2688032
284,10/12/2019,2074718
285,10/13/2019,2555333
286,10/14/2019,2616771
287,10/15/2019,2313632
288,10/16/2019,2317763
289,10/17/2019,2581007
290,10/18/2019,2637667
291,10/19/2019,2049855
292,10/20/2019,2606266
293,10/21/2019,2514673
294,10/22/2019,2126637
295,10/23/2019,2245199
296,10/24/2019,2541581
297,10/25/2019,2594337
298,10/26/2019,1931971
299,10/27/2019,2478287
300,10/28/2019,2347017
301,10/29/2019,1910506
302,10/30/2019,2066516
303,10/31/2019,2047910
304,11/1/2019,2319906
305,11/2/2019,1836781
306,11/3/2019,2459525
307,11/4/2019,2403304
308,11/5/2019,2005101
309,11/6/2019,2147882
310,11/7/2019,2507365
311,11/8/2019,2617031
312,11/9/2019,1970562
313,11/10/2019,2425615
314,11/11/2019,2465392
315,11/12/2019,2150003
316,11/13/2019,2072207
317,11/14/2019,2364920
318,11/15/2019,2437211
319,11/16/2019,1807230
320,11/17/2019,2396681
321,11/18/2019,2298856
322,11/19/2019,1900895
323,11/20/2019,2071631
324,11/21/2019,2428095
325,11/22/2019,2550459
326,11/23/2019,2194291
327,11/24/2019,2321546
328,11/25/2019,2254188
329,11/26/2019,2435170
330,11/27/2019,2624250
331,11/28/2019,1591158
332,11/29/2019,1968137
333,11/30/2019,2648268
334,12/1/2019,2882915
335,12/2/2019,2591470
336,12/3/2019,2280403
337,12/4/2019,2122576
338,12/5/2019,2333173
339,12/6/2019,2348822
340,12/7/2019,1816896
341,12/8/2019,2359385
342,12/9/2019,2296732
343,12/10/2019,1964234
344,12/11/2019,2088451
345,12/12/2019,2433028
346,12/13/2019,2459107
347,12/14/2019,1954965
348,12/15/2019,2367915
349,12/16/2019,2320721
350,12/17/2019,2076328
351,12/18/2019,2304407
352,12/19/2019,2544637
353,12/20/2019,2681695
354,12/21/2019,2557988
355,12/22/2019,2589688
356,12/23/2019,2562555
357,12/24/2019,2042078
358,12/25/2019,1996541
359,12/26/2019,2623113
360,12/27/2019,2654247
361,12/28/2019,2540383
362,12/29/2019,2647034
363,12/30/2019,2572305
364,12/31/2019,2073706
365,1/1/2020,2196916
366,1/2/2020,2461726
367,1/3/2020,2381987
368,1/4/2020,2244162
369,1/5/2020,2491894
370,1/6/2020,2280882
371,1/7/2020,1871059
372,1/8/2020,1880834
373,1/9/2020,2102860
374,1/10/2020,2142463
375,1/11/2020,1749697
376,1/12/2020,2253585
377,1/13/2020,2060378
378,1/14/2020,1756374
379,1/15/2020,1943701
380,1/16/2020,2312979
381,1/17/2020,2418305
382,1/18/2020,1844437
383,1/19/2020,2064997
384,1/20/2020,2367538
385,1/21/2020,1936023
386,1/22/2020,1867782
387,1/23/2020,2169321
388,1/24/2020,2215449
389,1/25/2020,1705850
390,1/26/2020,2203488
391,1/27/2020,2073819
392,1/28/2020,1707733
393,1/29/2020,1842526
394,1/30/2020,2154295
395,1/31/2020,2229563
396,2/1/2020,1719082
397,2/2/2020,2011645
398,2/3/2020,2123304
399,2/4/2020,1742605
400,2/5/2020,1843877
401,2/6/2020,2167857
402,2/7/2020,2271551
403,2/8/2020,1770241
404,2/9/2020,2224826
405,2/10/2020,2164951
406,2/11/2020,1814047
407,2/12/2020,2038375
408,2/13/2020,2415185
409,2/14/2020,2507588
410,2/15/2020,1972248
411,2/16/2020,2198657
412,2/17/2020,2494922
413,2/18/2020,2190300
414,2/19/2020,2129862
415,2/20/2020,2358511
416,2/21/2020,2429489
417,2/22/2020,1951535
418,2/23/2020,2380359
419,2/24/2020,2267382
420,2/25/2020,1919803
421,2/26/2020,2075554
422,2/27/2020,2364727
423,2/28/2020,2441643
424,2/29/2020,1949696
425,3/1/2020,2353150
426,3/2/2020,2163067
427,3/3/2020,1806256
428,3/4/2020,1953782
429,3/5/2020,2203821
430,3/6/2020,2274787
431,3/7/2020,1913768
432,3/8/2020,2189961
433,3/9/2020,1982627
434,3/10/2020,1686927
435,3/11/2020,1774150
436,3/12/2020,1860802
437,3/13/2020,1785451
438,3/14/2020,1549429
439,3/15/2020,1585264
440,3/16/2020,1325097
441,3/17/2020,1029164
442,3/18/2020,847827
443,3/19/2020,694364
444,3/20/2020,669314
445,3/21/2020,608846
446,3/22/2020,510881
447,3/23/2020,388154
448,3/24/2020,330808
449,3/25/2020,288459
450,3/26/2020,252039
451,3/27/2020,244702
452,3/28/2020,226850
453,3/29/2020,223165
454,3/30/2020,197539
455,3/31/2020,190163
456,4/1/2020,176239
457,4/2/2020,160826
458,4/3/2020,166046
459,4/4/2020,151716
460,4/5/2020,156759
461,4/6/2020,142138
462,4/7/2020,126847
463,4/8/2020,123522
464,4/9/2020,132378
465,4/10/2020,137131
466,4/11/2020,119155
467,4/12/2020,116399
468,4/13/2020,129582
469,4/14/2020,113147
470,4/15/2020,115294
471,4/16/2020,119067
472,4/17/2020,130512
473,4/18/2020,119121
474,4/19/2020,128831
475,4/20/2020,123081
476,4/21/2020,114969
477,4/22/2020,121886
478,4/23/2020,135267
479,4/24/2020,147394
480,4/25/2020,130319
481,4/26/2020,151489
482,4/27/2020,143129
483,4/28/2020,133570
484,4/29/2020,142801
485,4/30/2020,179226
486,5/1/2020,197509
487,5/2/2020,154946
488,5/3/2020,192411
489,5/4/2020,185877
490,5/5/2020,149037
491,5/6/2020,159615
492,5/7/2020,211459
493,5/8/2020,236617
494,5/9/2020,187868
495,5/10/2020,220928
496,5/11/2020,236767
497,5/12/2020,181660
498,5/13/2020,199090
499,5/14/2020,256056
500,5/15/2020,272250
501,5/16/2020,213026
502,5/17/2020,276409
503,5/18/2020,267220
504,5/19/2020,209801
505,5/20/2020,251460
506,5/21/2020,342995
507,5/22/2020,373069
508,5/23/2020,273131
509,5/24/2020,289435
510,5/25/2020,364592
511,5/26/2020,286142
512,5/27/2020,283387
513,5/28/2020,345958
514,5/29/2020,352970
515,5/30/2020,292702
516,5/31/2020,377409
517,6/1/2020,379146
518,6/2/2020,289197
519,6/3/2020,326891
520,6/4/2020,418820
521,6/5/2020,446140
522,6/6/2020,376823
523,6/7/2020,468465
524,6/8/2020,458552
525,6/9/2020,363854
526,6/10/2020,413090
527,6/11/2020,531092
528,6/12/2020,548394
529,6/13/2020,463244
530,6/14/2020,573722
531,6/15/2020,565170
532,6/16/2020,444922
533,6/17/2020,469224
534,6/18/2020,607355
535,6/19/2020,618968
536,6/20/2020,536012
537,6/21/2020,621523
538,6/22/2020,639816
539,6/23/2020,499884
540,6/24/2020,525061
541,6/25/2020,655228
542,6/26/2020,664665
543,6/27/2020,575227
544,6/28/2020,662853
545,6/29/2020,657778
546,6/30/2020,530448
547,7/1/2020,659820
548,7/2/2020,800456
549,7/3/2020,752884
550,7/4/2020,495309
551,7/5/2020,767395
552,7/6/2020,793785
553,7/7/2020,678147
554,7/8/2020,669730
555,7/9/2020,751153
556,7/10/2020,752434
557,7/11/2020,696262
558,7/12/2020,796350
559,7/13/2020,738985
560,7/14/2020,579774
561,7/15/2020,626707
562,7/16/2020,747054
563,7/17/2020,761376
564,7/18/2020,685084
565,7/19/2020,788109
566,7/20/2020,737239
567,7/21/2020,567459
568,7/22/2020,609254
569,7/23/2020,746766
570,7/24/2020,767540
571,7/25/2020,687244
572,7/26/2020,790716
573,7/27/2020,740892
574,7/28/2020,573466
575,7/29/2020,612033
576,7/30/2020,758065
577,7/31/2020,810309
578,8/1/2020,749886
579,8/2/2020,841585
580,8/3/2020,781705
581,8/4/2020,583261
582,8/5/2020,638378
583,8/6/2020,787584
584,8/7/2020,806204
585,8/8/2020,723834
586,8/9/2020,875129
587,8/10/2020,806300
588,8/11/2020,598854
589,8/12/2020,630650
590,8/13/2020,805456
591,8/14/2020,827588
592,8/15/2020,730296
593,8/16/2020,905182
594,8/17/2020,818133
595,8/18/2020,604934
596,8/19/2020,627140
597,8/20/2020,815710
598,8/21/2020,808086
599,8/22/2020,665145
600,8/23/2020,884572
601,8/24/2020,771014
602,8/25/2020,562515
603,8/26/2020,578447
604,8/27/2020,766347
605,8/28/2020,783647
606,8/29/2020,631636
607,8/30/2020,850262
608,8/31/2020,756726
609,9/1/2020,554679
610,9/2/2020,617448
611,9/3/2020,920650
612,9/4/2020,1011740
613,9/5/2020,700693
614,9/6/2020,730258
615,9/7/2020,975969
616,9/8/2020,742411
617,9/9/2020,654713
618,9/10/2020,795943
619,9/11/2020,772564
620,9/12/2020,650936
621,9/13/2020,850789
622,9/14/2020,770933
623,9/15/2020,557373
624,9/16/2020,614309
625,9/17/2020,827439
626,9/18/2020,853578
627,9/19/2020,676079
628,9/20/2020,888597
629,9/21/2020,812782
630,9/22/2020,586414
631,9/23/2020,645143
632,9/24/2020,868664
633,9/25/2020,887865
634,9/26/2020,695777
635,9/27/2020,912853
636,9/28/2020,839120
637,9/29/2020,605277
638,9/30/2020,673484
639,10/1/2020,898999
640,10/2/2020,899602
641,10/3/2020,713537
642,10/4/2020,940229
643,10/5/2020,857900
644,10/6/2020,624953
645,10/7/2020,705110
646,10/8/2020,979780
647,10/9/2020,1012171
648,10/10/2020,807471
649,10/11/2020,1025511
650,10/12/2020,1000148
651,10/13/2020,716582
652,10/14/2020,755121
653,10/15/2020,993602
654,10/16/2020,1015559
655,10/17/2020,827049
656,10/18/2020,1073202
657,10/19/2020,963188
658,10/20/2020,699330
659,10/21/2020,732146
660,10/22/2020,978486
661,10/23/2020,1002285
662,10/24/2020,795028
663,10/25/2020,1024734
664,10/26/2020,940208
665,10/27/2020,684389
666,10/28/2020,705190
667,10/29/2020,914353
668,10/30/2020,934827
669,10/31/2020,652126
670,11/1/2020,978012
671,11/2/2020,885858
672,11/3/2020,610286
673,11/4/2020,673086
674,11/5/2020,906892
675,11/6/2020,937619
676,11/7/2020,728410
677,11/8/2020,1018164
678,11/9/2020,880911
679,11/10/2020,634852
680,11/11/2020,713636
681,11/12/2020,912775
682,11/13/2020,926908
683,11/14/2020,737242
684,11/15/2020,1024079
685,11/16/2020,888924
686,11/17/2020,613745
687,11/18/2020,704044
688,11/19/2020,909515
689,11/20/2020,1027055
690,11/21/2020,987446
691,11/22/2020,1049921
692,11/23/2020,919387
693,11/24/2020,959178
694,11/25/2020,1074824
695,11/26/2020,562697
696,11/27/2020,821789
697,11/28/2020,966412
698,11/29/2020,1179933
699,11/30/2020,986538
700,12/1/2020,783563
701,12/2/2020,672765
702,12/3/2020,779941
703,12/4/2020,795221
704,12/5/2020,669579
705,12/6/2020,878711
706,12/7/2020,745818
707,12/8/2020,537445
708,12/9/2020,601319
709,12/10/2020,795786
710,12/11/2020,831174
711,12/12/2020,702110
712,12/13/2020,906851
713,12/14/2020,794950
714,12/15/2020,617134
715,12/16/2020,679523
716,12/17/2020,901503
717,12/18/2020,1121876
718,12/19/2020,1121855
719,12/20/2020,1111609
720,12/21/2020,1002953
721,12/22/2020,1043366
722,12/23/2020,1244556
723,12/24/2020,885065
724,12/25/2020,683838
725,12/26/2020,1181793
726,12/27/2020,1334030
727,12/28/2020,1161059
728,12/29/2020,1069787
729,12/30/2020,1215423
730,12/31/2020,914456
731,1/1/2021,849514
732,1/2/2021,1246953
733,1/3/2021,1381448
734,1/4/2021,1130546
735,1/5/2021,807837
736,1/6/2021,705249
737,1/7/2021,814928
738,1/8/2021,816271
739,1/9/2021,750419
740,1/10/2021,929661
741,1/11/2021,750407
742,1/12/2021,557517
743,1/13/2021,605887
744,1/14/2021,848662
745,1/15/2021,945703
746,1/16/2021,729703
747,1/17/2021,852305
748,1/18/2021,921897
749,1/19/2021,597159
750,1/20/2021,581771
751,1/21/2021,772086
752,1/22/2021,799000
753,1/23/2021,644793
754,1/24/2021,882180
755,1/25/2021,744876
756,1/26/2021,508467
757,1/27/2021,574099
758,1/28/2021,794944
759,1/29/2021,818691
760,1/30/2021,656800
761,1/31/2021,903496
762,2/1/2021,671916
763,2/2/2021,532690
764,2/3/2021,619345
765,2/4/2021,822488
766,2/5/2021,876937
767,2/6/2021,707510
768,2/7/2021,854869
769,2/8/2021,867476
770,2/9/2021,617701
771,2/10/2021,735556
772,2/11/2021,1036723
773,2/12/2021,1155618
774,2/13/2021,902559
775,2/14/2021,950106
776,2/15/2021,972683
777,2/16/2021,742396
778,2/17/2021,774699
779,2/18/2021,915532
780,2/19/2021,1062561
781,2/20/2021,943723
782,2/21/2021,1119216
783,2/22/2021,964168
784,2/23/2021,717867
785,2/24/2021,804473
786,2/25/2021,1054777
787,2/26/2021,1097941
788,2/27/2021,919593
789,2/28/2021,1192326
790,3/1/2021,1049769
791,3/2/2021,744939
792,3/3/2021,826947
793,3/4/2021,1107943
794,3/5/2021,1169237
795,3/6/2021,994275
796,3/7/2021,1278653
797,3/8/2021,1119372
798,3/9/2021,826091
799,3/10/2021,974236
800,3/11/2021,1287040
801,3/12/2021,1410170
802,3/13/2021,1228317
803,3/14/2021,1347204
804,3/15/2021,1268273
805,3/16/2021,1092791
806,3/17/2021,1146638
807,3/18/2021,1413414
808,3/19/2021,1478042
809,3/20/2021,1375030
810,3/21/2021,1556471
811,3/22/2021,1364921
812,3/23/2021,1090056
813,3/24/2021,1177731
814,3/25/2021,1449187
815,3/26/2021,1536966
816,3/27/2021,1413260
817,3/28/2021,1580233
818,3/29/2021,1415144
819,3/30/2021,1139738
820,3/31/2021,1282646
821,4/1/2021,1567562
822,4/2/2021,1588784
823,4/3/2021,1404433
824,4/4/2021,1548893
825,4/5/2021,1569756
826,4/6/2021,1200572
827,4/7/2021,1234454
828,4/8/2021,1515715
829,4/9/2021,1555811
830,4/10/2021,1382954
831,4/11/2021,1567936
832,4/12/2021,1473015
833,4/13/2021,1093419
834,4/14/2021,1154820
835,4/15/2021,1496171
836,4/16/2021,1526424
837,4/17/2021,1282409
838,4/18/2021,1574791
839,4/19/2021,1419700
840,4/20/2021,1087776
841,4/21/2021,1167282
842,4/22/2021,1512553
843,4/23/2021,1529078
844,4/24/2021,1267678
845,4/25/2021,1573593
846,4/26/2021,1427079
847,4/27/2021,1083183
848,4/28/2021,1187046
849,4/29/2021,1528980
850,4/30/2021,1565558
851,5/1/2021,1340793
852,5/2/2021,1630261
853,5/3/2021,1470213
854,5/4/2021,1140584
855,5/5/2021,1272679
856,5/6/2021,1647819
857,5/7/2021,1705282
858,5/8/2021,1439280
859,5/9/2021,1711460
860,5/10/2021,1663855
861,5/11/2021,1320930
862,5/12/2021,1434435
863,5/13/2021,1749910
864,5/14/2021,1790431
865,5/15/2021,1520878
866,5/16/2021,1859924
867,5/17/2021,1742325
868,5/18/2021,1414076
869,5/19/2021,1500713
870,5/20/2021,1796354
871,5/21/2021,1833181
872,5/22/2021,1558549
873,5/23/2021,1874277
874,5/24/2021,1752297
875,5/25/2021,1478917
876,5/26/2021,1627422
877,5/27/2021,1867067
878,5/28/2021,1969075
879,5/29/2021,1614785
880,5/30/2021,1662359
881,5/31/2021,1910828
882,6/1/2021,1694578
883,6/2/2021,1598873
884,6/3/2021,1823395
885,6/4/2021,1896190
886,6/5/2021,1686932
887,6/6/2021,1993494
888,6/7/2021,1837383
889,6/8/2021,1574822
890,6/9/2021,1684912
891,6/10/2021,1985698
892,6/11/2021,2044087
893,6/12/2021,1818203
894,6/13/2021,2104681
895,6/14/2021,1978110
896,6/15/2021,1701213
897,6/16/2021,1805340
898,6/17/2021,2047190
899,6/18/2021,2099797
900,6/19/2021,1886401
901,6/20/2021,2107997
902,6/21/2021,2036775
903,6/22/2021,1800947
904,6/23/2021,1866027
905,6/24/2021,2095773
906,6/25/2021,2147042
907,6/26/2021,1925933
908,6/27/2021,2181055
909,6/28/2021,2073847
910,6/29/2021,1820725
911,6/30/2021,1937606
912,7/1/2021,2152087
913,7/2/2021,2205102
914,7/3/2021,1918985
915,7/4/2021,1697422
916,7/5/2021,2167826
917,7/6/2021,1896755
918,7/7/2021,1891781
919,7/8/2021,2102632
920,7/9/2021,2158137
921,7/10/2021,1993017
922,7/11/2021,2211451
923,7/12/2021,2100231
924,7/13/2021,1840503
925,7/14/2021,1919907
926,7/15/2021,2162549
927,7/16/2021,2216363
928,7/17/2021,1992789
929,7/18/2021,2248801
930,7/19/2021,2147951
931,7/20/2021,1882824
932,7/21/2021,1947336
933,7/22/2021,2177183
934,7/23/2021,2232628
935,7/24/2021,2009417
936,7/25/2021,2247129
937,7/26/2021,2135322
938,7/27/2021,1872237
939,7/28/2021,1942685
940,7/29/2021,2138113
941,7/30/2021,2209522
942,7/31/2021,2017941
943,8/1/2021,2248894
944,8/2/2021,2104204
945,8/3/2021,1811428
946,8/4/2021,1867373
947,8/5/2021,2079440
948,8/6/2021,2116970
949,8/7/2021,1927576
950,8/8/2021,2183576
951,8/9/2021,2032871
952,8/10/2021,1737189
953,8/11/2021,1778638
954,8/12/2021,2053398
955,8/13/2021,2071913
956,8/14/2021,1818071
957,8/15/2021,2123872
958,8/16/2021,1984827
959,8/17/2021,1612933
960,8/18/2021,1698840
961,8/19/2021,1951656
962,8/20/2021,1992705
963,8/21/2021,1687357
964,8/22/2021,1966708
965,8/23/2021,1830076
966,8/24/2021,1474442
967,8/25/2021,1548018
968,8/26/2021,1829300
969,8/27/2021,1859603
970,8/28/2021,1515791
971,8/29/2021,1904152
972,8/30/2021,1641333
973,8/31/2021,1351765
974,9/1/2021,1473895
975,9/2/2021,1913865
976,9/3/2021,2137114
977,9/4/2021,1561225
978,9/5/2021,1633547
979,9/6/2021,2034282
980,9/7/2021,1666629
981,9/8/2021,1450281
982,9/9/2021,1690239
983,9/10/2021,1797588
